Timestamp Start,Open,High,Low,Close,Volume,Timestamp End,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2022-05-02,2824.81,2894.22,2778.78,2856.54,521706.8567,2022-05-02 23:59:59.999,1476062750.216177,625431,269834.1299,763609796.9030609,0
2022-05-03,2856.54,2861.47,2755.19,2781.7,371331.1796,2022-05-03 23:59:59.999,1046307600.938906,490176,184363.8992,519353347.817204,0
2022-05-04,2781.7,2965.85,2771.74,2940.64,548738.0668,2022-05-04 23:59:59.999,1572901182.250391,742950,288893.9402,828312420.078609,0
2022-05-05,2940.65,2954.65,2683.0,2747.97,734845.3194,2022-05-05 23:59:59.999,2055752498.2165673,935371,350520.4261,980883294.226925,0
2022-05-06,2747.96,2758.18,2632.95,2692.85,711449.3234,2022-05-06 23:59:59.999,1918267933.165302,813458,349985.0658,943463874.26934,0
2022-05-07,2692.86,2704.36,2584.75,2635.34,371271.4532,2022-05-07 23:59:59.999,987464053.430564,505005,178447.7479,475117134.010161,0
2022-05-08,2635.35,2642.0,2484.0,2519.71,757615.3415,2022-05-08 23:59:59.999,1930282594.6590688,867730,369624.7096,942238867.8409151,0
2022-05-09,2519.71,2530.78,2225.0,2228.55,1574924.9793,2022-05-09 23:59:59.999,3725676633.1362967,1758980,785287.2222,1857342023.718995,0
2022-05-10,2229.0,2457.34,2200.0,2342.05,1550626.1387,2022-05-10 23:59:59.999,3650912006.062748,1851225,770089.0695,1814101732.749854,0
2022-05-11,2342.04,2451.37,2005.0,2084.99,2022864.83806,2022-05-11 23:59:59.999,4605757119.998099,2825340,1003328.68581,2287433514.674048,0
2022-05-12,2084.99,2195.0,1800.0,1960.22,2305192.90836,2022-05-12 23:59:59.999,4485518775.573885,2958830,1149413.56735,2239195361.555377,0
2022-05-13,1960.22,2147.54,1940.23,2009.69,1134042.3387,2022-05-13 23:59:59.999,2355144482.314068,1380079,571173.2861,1185879372.00475,0
2022-05-14,2009.69,2070.06,1951.21,2056.48,563788.3078,2022-05-14 23:59:59.999,1136170835.745817,794510,281099.5159,566477120.581522,0
2022-05-15,2056.47,2167.0,2000.68,2145.29,514398.2587,2022-05-15 23:59:59.999,1067795595.552432,677163,262025.1755,544140622.261383,0
2022-05-16,2145.29,2145.29,1979.12,2023.66,822070.8531,2022-05-16 23:59:59.999,1672324751.612644,1046115,408849.6576,831576415.58978,0
2022-05-17,2023.66,2122.42,2008.0,2090.72,568249.0448,2022-05-17 23:59:59.999,1175068276.038261,820184,285532.6493,590471647.4729129,0
2022-05-18,2090.72,2110.72,1908.0,1915.11,631577.2341,2022-05-18 23:59:59.999,1262292139.414203,803676,312760.9821,625432646.670215,0
2022-05-19,1915.11,2040.39,1903.18,2019.55,741476.9794,2022-05-19 23:59:59.999,1461787984.391026,946509,379142.028,747524577.4418659,0
2022-05-20,2019.55,2064.0,1923.0,1959.08,576981.5371,2022-05-20 23:59:59.999,1151839844.607967,840589,288229.0147,575366153.0103151,0
2022-05-21,1959.08,1990.86,1937.36,1975.07,238869.7632,2022-05-21 23:59:59.999,470714672.584742,417873,118346.0477,233248483.57794,0
2022-05-22,1975.06,2056.41,1966.33,2043.19,355735.1927,2022-05-22 23:59:59.999,715445185.6278391,540257,183171.2067,368425687.06190896,0
2022-05-23,2043.19,2088.5,1957.12,1973.32,636085.0224,2022-05-23 23:59:59.999,1296599784.113311,809254,302465.5284,616921358.817486,0
2022-05-24,1973.33,1993.83,1913.02,1979.41,534096.972,2022-05-24 23:59:59.999,1047864199.932369,598082,266945.8146,523855302.585018,0
2022-05-25,1979.4,2022.34,1934.61,1942.63,524786.3091,2022-05-25 23:59:59.999,1034922798.422685,600224,262403.8246,517508625.29000497,0
2022-05-26,1942.64,1966.01,1735.0,1792.23,1168740.57514,2022-05-26 23:59:59.999,2157585473.515414,1124028,568892.0724,1050063563.9471682,0
2022-05-27,1792.24,1822.26,1703.0,1727.27,1296693.28537,2022-05-27 23:59:59.999,2284866824.037575,1226454,636298.35366,1121310214.6769392,0
2022-05-28,1727.26,1808.98,1722.26,1792.22,558271.1818,2022-05-28 23:59:59.999,988074924.5510889,645423,274929.0893,486689625.025699,0
2022-05-29,1792.21,1827.4,1759.96,1813.64,432430.611,2022-05-29 23:59:59.999,776046677.0579289,447003,220130.2683,394977604.090882,0
2022-05-30,1813.64,2013.0,1803.18,1998.78,814922.8359,2022-05-30 23:59:59.999,1557925971.047644,848129,429356.6023,820387228.0040231,0
2022-05-31,1998.78,2016.45,1925.0,1941.9,751103.4226,2022-05-31 23:59:59.999,1477853073.767754,791367,372240.6566,732469031.320572,0
2022-06-01,1941.9,1972.58,1763.75,1817.95,1037841.2706,2022-06-01 23:59:59.999,1954005475.2304208,973159,502588.515,947207203.239108,0
2022-06-02,1817.96,1853.05,1782.42,1834.08,788784.4017,2022-06-02 23:59:59.999,1434781730.184754,793304,393723.5095,716261889.851378,0
2022-06-03,1834.09,1843.91,1737.0,1775.12,741282.5346,2022-06-03 23:59:59.999,1319239612.462907,807046,359074.7991,639037260.339931,0
2022-06-04,1775.13,1816.0,1748.43,1804.58,388279.4579,2022-06-04 23:59:59.999,689062742.981284,402734,193658.9013,343739405.010212,0
2022-06-05,1804.58,1830.17,1773.05,1806.23,371974.5061,2022-06-05 23:59:59.999,670583716.9563911,403935,186891.6989,336909023.979255,0
2022-06-06,1806.22,1920.0,1804.35,1859.84,804250.3567,2022-06-06 23:59:59.999,1509754495.64725,817039,405327.2979,760750310.594949,0
2022-06-07,1859.84,1874.98,1725.13,1813.33,1397598.2288,2022-06-07 23:59:59.999,2491786694.534087,1225296,693368.6997,1236307195.998481,0
2022-06-08,1813.33,1838.77,1765.28,1791.88,941510.1373,2022-06-08 23:59:59.999,1696874614.384348,820627,480434.1803,865687999.8258659,0
2022-06-09,1791.88,1833.0,1777.33,1788.81,535310.9618,2022-06-09 23:59:59.999,963245550.8431591,528098,264221.1578,475519035.763693,0
2022-06-10,1788.8,1804.32,1655.93,1662.91,955035.79239,2022-06-10 23:59:59.999,1648304410.4463153,990969,456629.3193,788205272.287783,0
2022-06-11,1662.91,1682.21,1496.74,1532.89,1220325.2542,2022-06-11 23:59:59.999,1914818053.8337584,1030360,584721.52941,917977346.6833965,0
2022-06-12,1532.89,1547.0,1423.0,1434.84,1563225.37018,2022-06-12 23:59:59.999,2311178755.269472,1192382,770513.07795,1139403038.6969228,0
2022-06-13,1434.84,1455.0,1165.45,1209.82,3626351.66536,2022-06-13 23:59:59.999,4611744120.817471,3047112,1791798.24942,2278239124.0876274,0
2022-06-14,1209.35,1268.45,1075.8,1208.9,2716493.80131,2022-06-14 23:59:59.999,3217818700.1241937,2225812,1348790.33831,1598488294.1562357,0
2022-06-15,1208.9,1250.0,1014.4,1237.52,3114823.13621,2022-06-15 23:59:59.999,3493040697.1376567,2868796,1545969.74767,1735187764.941026,0
2022-06-16,1237.53,1257.85,1051.55,1068.5,1447386.8304,2022-06-16 23:59:59.999,1649596819.734239,1443117,712044.8573,812156334.522525,0
2022-06-17,1068.5,1118.0,1051.11,1086.94,1220677.9491,2022-06-17 23:59:59.999,1329091114.650089,1118997,612161.0345,666616721.780041,0
2022-06-18,1086.93,1097.58,881.56,995.13,2308983.5187,2022-06-18 23:59:59.999,2263399396.7537208,1911260,1101942.26213,1080171003.6052585,0
2022-06-19,995.12,1158.62,936.15,1128.53,2018599.4499,2022-06-19 23:59:59.999,2092850317.9513967,1796154,1026357.8719,1064868109.350839,0
2022-06-20,1128.53,1170.0,1053.0,1128.24,1721772.9132,2022-06-20 23:59:59.999,1910020862.813687,1585055,867678.5867,962585144.220855,0
2022-06-21,1128.24,1194.0,1109.23,1125.85,1306095.3757,2022-06-21 23:59:59.999,1500605189.572539,1295971,655284.8532,752977829.693172,0
2022-06-22,1125.86,1127.33,1043.65,1050.19,1306959.8593,2022-06-22 23:59:59.999,1420433701.91995,1132300,646031.5713,702291074.911178,0
2022-06-23,1050.19,1155.0,1045.3,1144.72,1278257.0899,2022-06-23 23:59:59.999,1415452039.241517,1031001,641656.7356,710456786.5669249,0
2022-06-24,1144.71,1245.43,1132.0,1225.02,1337137.483,2022-06-24 23:59:59.999,1589113478.228719,1232149,673998.3259,800669596.490533,0
2022-06-25,1225.02,1256.77,1180.0,1242.36,861986.6177,2022-06-25 23:59:59.999,1048516642.219459,824872,437886.335,532658837.55574495,0
2022-06-26,1242.31,1280.0,1194.6,1197.79,884184.273,2022-06-26 23:59:59.999,1094067725.453475,812743,437940.2564,542178116.010993,0
2022-06-27,1197.79,1238.93,1172.49,1192.51,868734.2061,2022-06-27 23:59:59.999,1047407117.877672,794157,420783.4443,507473498.50435907,0
2022-06-28,1192.51,1237.99,1136.32,1144.05,1104065.2211,2022-06-28 23:59:59.999,1314982778.267405,952584,533645.7487,636188942.640824,0
2022-06-29,1144.05,1156.8,1087.42,1100.21,1295517.796,2022-06-29 23:59:59.999,1449586742.872254,1145867,652377.6608,730169240.7972819,0
2022-06-30,1100.21,1106.62,998.0,1071.01,1420670.3656,2022-06-30 23:59:59.999,1481000138.963289,1180758,701019.9239,730542636.4747939,0
2022-07-01,1071.02,1117.0,1033.44,1059.73,1562255.1439,2022-07-01 23:59:59.999,1669000120.550048,1218279,783385.8656,837102080.570035,0
2022-07-02,1059.73,1078.88,1028.29,1067.01,714812.0804,2022-07-02 23:59:59.999,752813687.0277101,608900,360116.7187,379291428.477764,0
2022-07-03,1067.01,1088.34,1040.78,1074.26,644746.3337,2022-07-03 23:59:59.999,686056543.195206,562962,329544.2186,350649880.771009,0
2022-07-04,1074.26,1160.9,1045.37,1151.0,1150108.9861,2022-07-04 23:59:59.999,1266934953.326424,842895,572056.1028,630242868.397467,0
2022-07-05,1151.01,1174.9,1076.34,1132.5,1398961.4495,2022-07-05 23:59:59.999,1578654373.510018,1130646,711600.6988,802654486.565431,0
2022-07-06,1132.51,1205.0,1111.44,1186.57,1211768.0757,2022-07-06 23:59:59.999,1388074909.874991,1040498,610078.3513,699225684.142216,0
2022-07-07,1186.57,1254.29,1163.18,1237.49,1001316.079,2022-07-07 23:59:59.999,1208160386.338313,877397,503991.6385,608408627.11503,0
2022-07-08,1237.49,1276.46,1193.15,1214.04,1189518.3631,2022-07-08 23:59:59.999,1466331923.650613,1233964,605091.0349,746050709.076843,0
2022-07-09,1214.03,1235.4,1204.67,1217.02,576337.1809,2022-07-09 23:59:59.999,702039918.5469049,716361,285933.8844,348309048.795046,0
2022-07-10,1217.02,1219.95,1153.0,1168.36,1018038.6506,2022-07-10 23:59:59.999,1200593502.215751,680105,491394.2049,579379645.601991,0
2022-07-11,1168.37,1171.29,1091.71,1096.4,1201652.3048,2022-07-11 23:59:59.999,1370709630.79611,1165044,597646.0363,681716660.921294,0
2022-07-12,1096.37,1098.26,1033.46,1038.58,1261349.6321,2022-07-12 23:59:59.999,1347752238.274621,1142194,614931.8525,657086240.9191351,0
2022-07-13,1038.58,1119.18,1006.32,1115.0,2035605.8299,2022-07-13 23:59:59.999,2158672347.758078,1423956,1030606.4523,1093421247.313832,0
2022-07-14,1115.01,1214.65,1072.11,1193.42,1605101.9262,2022-07-14 23:59:59.999,1816929082.732882,1611421,819667.2647,928967444.421808,0
2022-07-15,1193.42,1287.82,1181.05,1231.25,1466037.2584,2022-07-15 23:59:59.999,1794058728.784521,1170632,730397.2075,894408671.9657769,0
2022-07-16,1231.25,1422.91,1191.23,1355.85,1493809.9226,2022-07-16 23:59:59.999,1936527899.3254912,1678529,777667.4101,1007657142.354507,0
2022-07-17,1355.84,1387.0,1319.04,1338.65,1246202.8795,2022-07-17 23:59:59.999,1687064377.69842,1163593,626408.8792,848289552.8642701,0
2022-07-18,1338.65,1597.47,1336.07,1581.04,2029918.76521,2022-07-18 23:59:59.999,2980357374.792685,1750043,1068091.40221,1567562752.768419,0
2022-07-19,1581.03,1631.0,1493.11,1542.32,1846048.6816,2022-07-19 23:59:59.999,2856463586.860909,1818358,918478.723,1421417593.986071,0
2022-07-20,1542.33,1620.4,1484.23,1521.58,1351177.4247,2022-07-20 23:59:59.999,2109332407.426856,1506300,672453.9477,1050414631.788798,0
2022-07-21,1521.63,1605.98,1463.56,1575.45,1247327.4963,2022-07-21 23:59:59.999,1897833300.9977632,1282430,635917.6296,968139590.4215311,0
2022-07-22,1575.45,1650.05,1516.11,1535.27,1170723.0873,2022-07-22 23:59:59.999,1865036182.28467,1295899,590259.7573,941037922.80644,0
2022-07-23,1535.27,1596.51,1488.0,1548.67,851284.7339,2022-07-23 23:59:59.999,1310964570.189478,950665,423093.9908,651712229.252439,0
2022-07-24,1548.66,1664.34,1545.67,1597.7,1009935.8997,2022-07-24 23:59:59.999,1616289077.628875,1238522,511819.2461,819430645.34264,0
2022-07-25,1597.7,1609.55,1435.58,1440.79,1418390.9809,2022-07-25 23:59:59.999,2151224738.816661,1407648,690797.6936,1048000398.972793,0
2022-07-26,1440.79,1454.11,1356.17,1449.12,1199643.7408,2022-07-26 23:59:59.999,1684928509.399578,1175787,589360.8966,827885085.8846511,0
2022-07-27,1449.12,1644.44,1420.83,1635.74,1513426.0413,2022-07-27 23:59:59.999,2305847817.810582,1547390,786958.5056,1199839217.826871,0
2022-07-28,1635.74,1784.79,1593.27,1724.52,1578145.07555,2022-07-28 23:59:59.999,2644280824.310781,1719118,801669.85615,1343890731.514361,0
2022-07-29,1724.52,1765.99,1655.02,1721.68,1205266.5703,2022-07-29 23:59:59.999,2061258807.226787,1439533,607250.6825,1038603690.653215,0
2022-07-30,1721.68,1744.85,1673.01,1697.0,735132.5286,2022-07-30 23:59:59.999,1257726968.665854,1028313,359773.1758,615777525.208922,0
2022-07-31,1697.0,1754.69,1666.0,1678.12,696326.8079,2022-07-31 23:59:59.999,1186613538.121665,886708,355783.3479,606331297.189402,0
2022-08-01,1678.12,1704.68,1606.12,1630.28,801566.5648,2022-08-01 23:59:59.999,1328136208.959454,1029570,392775.0848,650859068.175174,0
2022-08-02,1630.28,1678.0,1559.28,1630.91,1081964.5104,2022-08-02 23:59:59.999,1745550410.998945,1458878,533311.8644,859848287.8846339,0
2022-08-03,1630.91,1685.03,1589.71,1618.16,777724.7413,2022-08-03 23:59:59.999,1276328467.022254,1112406,389458.737,639185361.890034,0
2022-08-04,1618.16,1662.79,1580.39,1607.96,735552.181,2022-08-04 23:59:59.999,1190650505.148946,1051634,364491.9028,590046389.121593,0
2022-08-05,1607.97,1742.07,1605.64,1736.81,1005846.4712,2022-08-05 23:59:59.999,1688798692.307331,1404516,512103.1826,860464588.374454,0
2022-08-06,1736.81,1749.93,1685.26,1690.6,523314.6444,2022-08-06 23:59:59.999,899479880.987209,752873,273243.8484,469642311.618183,0
2022-08-07,1690.6,1729.79,1668.0,1700.19,439904.764,2022-08-07 23:59:59.999,745750151.382087,692491,226220.1416,383519031.536582,0
2022-08-08,1700.2,1818.0,1693.87,1777.05,781620.5443,2022-08-08 23:59:59.999,1379905145.703021,987727,403146.578,711839570.830934,0
2022-08-09,1777.05,1790.83,1667.93,1702.76,818171.1019,2022-08-09 23:59:59.999,1406671817.085673,1062267,398475.0539,684898876.000597,0
2022-08-10,1702.76,1885.0,1656.78,1853.57,1317767.5127,2022-08-10 23:59:59.999,2346974815.067056,1590681,685632.8856,1223921617.958259,0
2022-08-11,1853.58,1942.0,1850.32,1880.19,1105261.9009,2022-08-11 23:59:59.999,2093718964.800632,1324999,571243.8919,1082235762.980206,0
2022-08-12,1880.19,1964.71,1853.06,1958.28,717628.1015,2022-08-12 23:59:59.999,1363895150.810113,1027178,365935.017,695903467.373167,0
2022-08-13,1958.28,2020.0,1946.5,1983.55,695876.0293,2022-08-13 23:59:59.999,1382235354.292491,940869,359352.4712,713880075.112796,0
2022-08-14,1983.55,2030.0,1906.0,1935.31,569583.4852,2022-08-14 23:59:59.999,1122186881.223951,856767,284978.8108,561687887.384304,0
2022-08-15,1935.32,2012.47,1872.31,1899.06,949162.3305,2022-08-15 23:59:59.999,1824203091.9956672,1295615,470951.5329,905389296.6633351,0
2022-08-16,1899.05,1915.0,1853.0,1876.67,622729.1499,2022-08-16 23:59:59.999,1173013843.338048,908578,305961.0557,576443560.6669849,0
2022-08-17,1876.67,1959.43,1818.74,1834.25,951824.8975,2022-08-17 23:59:59.999,1781033503.423426,1179058,470464.1007,880482286.4310541,0
2022-08-18,1834.24,1882.37,1821.25,1846.39,606254.024,2022-08-18 23:59:59.999,1126844899.607746,848806,296464.2738,551092134.364113,0
2022-08-19,1846.39,1848.0,1602.37,1609.01,1419826.9515,2022-08-19 23:59:59.999,2447147973.0058913,1681256,675272.2933,1163737621.678235,0
2022-08-20,1609.0,1657.08,1523.67,1576.04,914615.9226,2022-08-20 23:59:59.999,1468671141.090122,1130991,454267.1105,729678631.797784,0
2022-08-21,1576.03,1646.52,1562.34,1618.13,780662.6062,2022-08-21 23:59:59.999,1255041865.224435,1000876,396587.4419,637725950.430346,0
2022-08-22,1618.13,1629.72,1529.92,1624.66,941192.8954,2022-08-22 23:59:59.999,1483442567.236265,1193059,468265.2769,738188886.4219769,0
2022-08-23,1624.65,1676.07,1563.76,1665.41,940246.932,2022-08-23 23:59:59.999,1528222432.851831,1195279,466987.5263,758906669.977075,0
2022-08-24,1665.4,1694.13,1604.92,1656.56,744667.6078,2022-08-24 23:59:59.999,1228169659.887394,993324,371514.7637,612965815.5827769,0
2022-08-25,1656.56,1722.0,1653.68,1695.11,603090.713,2022-08-25 23:59:59.999,1023691864.190439,869479,309268.8451,524945702.128192,0
2022-08-26,1695.11,1706.45,1486.85,1508.18,1149912.8292,2022-08-26 23:59:59.999,1862598061.3182008,1488212,555637.4978,900512150.9970471,0
2022-08-27,1508.18,1518.42,1447.52,1491.06,756136.6768,2022-08-27 23:59:59.999,1125859038.154537,1015752,379636.6754,565279624.963262,0
2022-08-28,1491.06,1511.0,1424.0,1426.76,544846.4486,2022-08-28 23:59:59.999,805616000.7392259,756843,264538.0377,391369191.906,0
2022-08-29,1426.76,1559.99,1422.08,1551.8,826252.0831,2022-08-29 23:59:59.999,1230281044.880169,1099487,418910.982,623872432.454368,0
2022-08-30,1551.79,1606.13,1473.61,1524.59,1003075.0172,2022-08-30 23:59:59.999,1551625838.938324,1292499,498318.3738,770988003.189584,0
2022-08-31,1524.59,1619.78,1524.59,1554.1,949227.6775,2022-08-31 23:59:59.999,1497596316.300993,1471691,472367.89,745430154.402163,0
2022-09-01,1554.11,1599.0,1512.77,1586.16,728710.482,2022-09-01 23:59:59.999,1133222116.032772,1195229,362696.0954,564116804.890939,0
2022-09-02,1586.17,1650.0,1546.41,1575.35,919009.6598,2022-09-02 23:59:59.999,1471855448.359926,1160858,465535.5694,745690939.306613,0
2022-09-03,1575.35,1582.71,1534.28,1557.46,321397.2189,2022-09-03 23:59:59.999,500057144.51821697,562893,160362.006,249541318.092156,0
2022-09-04,1557.45,1583.66,1540.66,1579.28,296591.1166,2022-09-04 23:59:59.999,463177013.875988,520856,151649.7912,236891872.145482,0
2022-09-05,1579.29,1631.99,1556.56,1617.8,503492.937,2022-09-05 23:59:59.999,797702531.3990461,718867,254761.8242,403686557.44029695,0
2022-09-06,1617.8,1687.4,1555.0,1559.01,1010722.8578,2022-09-06 23:59:59.999,1650513284.852848,1294086,496027.9747,810065371.436276,0
2022-09-07,1559.01,1657.5,1490.66,1630.0,850991.4243,2022-09-07 23:59:59.999,1326011621.853752,1132986,430249.0193,670977086.9706249,0
2022-09-08,1630.0,1663.56,1595.06,1635.37,645124.0085,2022-09-08 23:59:59.999,1050551822.40818,1015658,319059.8308,519752582.705056,0
2022-09-09,1635.37,1746.13,1630.51,1718.23,837458.2126,2022-09-09 23:59:59.999,1425281242.15555,1066278,438441.4935,746145541.1021609,0
2022-09-10,1718.24,1789.0,1706.03,1774.12,411046.2466,2022-09-10 23:59:59.999,713890164.182501,687951,212635.6214,369484697.57283,0
2022-09-11,1774.12,1789.0,1720.1,1766.11,409287.7263,2022-09-11 23:59:59.999,720937620.963401,645729,206627.71,364024270.153206,0
2022-09-12,1766.12,1783.0,1693.0,1716.37,630774.6032,2022-09-12 23:59:59.999,1093457780.4845,979874,317746.0607,551004112.610201,0
2022-09-13,1716.37,1760.51,1560.54,1574.4,1134549.7256,2022-09-13 23:59:59.999,1871967439.6495528,1337439,577750.7321,953904597.5429751,0
2022-09-14,1574.4,1647.01,1552.38,1638.39,764562.5393,2022-09-14 23:59:59.999,1222499363.046366,1088561,401130.5188,641555247.035582,0
2022-09-15,1638.4,1655.2,1458.0,1472.75,1335499.8047,2022-09-15 23:59:59.999,2095367507.332334,1748683,677767.2223,1065686121.99748,0
2022-09-16,1472.76,1483.35,1405.52,1433.9,693597.2425,2022-09-16 23:59:59.999,1006033555.197481,1111984,339284.6719,492281156.223532,0
2022-09-17,1433.9,1476.13,1409.12,1468.83,421391.3743,2022-09-17 23:59:59.999,608805593.714315,694945,214030.8621,309280515.752449,0
2022-09-18,1468.82,1469.63,1325.55,1334.51,804113.468,2022-09-18 23:59:59.999,1118416540.560697,990605,389497.8339,541430482.2344489,0
2022-09-19,1334.51,1393.35,1280.0,1375.98,974855.198,2022-09-19 23:59:59.999,1293086590.941432,1235360,490443.5697,650755506.310869,0
2022-09-20,1375.98,1384.78,1312.71,1322.93,658027.1465,2022-09-20 23:59:59.999,889324871.236183,981235,328109.0555,443453372.52589697,0
2022-09-21,1322.94,1408.9,1220.0,1245.78,1192266.7379,2022-09-21 23:59:59.999,1582450799.937471,1445950,590492.7628,785040538.0079631,0
2022-09-22,1245.79,1350.08,1237.32,1326.46,904282.2725,2022-09-22 23:59:59.999,1165151398.830096,1094636,459643.7183,592453362.297206,0
2022-09-23,1326.47,1360.0,1262.15,1327.25,974052.3644,2022-09-23 23:59:59.999,1273403019.692522,1233506,491489.0179,642697282.131048,0
2022-09-24,1327.24,1349.33,1306.52,1317.13,517557.3497,2022-09-24 23:59:59.999,687931980.008602,616390,260952.6788,346899354.44723,0
2022-09-25,1317.13,1337.0,1269.27,1294.63,515533.8409,2022-09-25 23:59:59.999,674560079.1823391,640687,259096.2947,339189179.218145,0
2022-09-26,1294.62,1340.42,1277.85,1336.17,799166.4333,2022-09-26 23:59:59.999,1048795559.358857,934159,397345.2068,521651019.468824,0
2022-09-27,1336.17,1400.0,1303.75,1328.02,860584.8944,2022-09-27 23:59:59.999,1170630640.626625,1055212,433444.4541,589596662.456115,0
2022-09-28,1328.01,1355.7,1253.2,1337.2,919314.9131,2022-09-28 23:59:59.999,1199743172.385301,1075441,459746.4755,600240588.0874671,0
2022-09-29,1337.2,1352.02,1288.52,1335.7,770591.6895,2022-09-29 23:59:59.999,1022673511.086711,950476,387626.0998,514512068.219622,0
2022-09-30,1335.69,1373.19,1313.35,1328.72,740753.611,2022-09-30 23:59:59.999,991505362.2653071,926935,376839.8864,504471719.51146895,0
2022-10-01,1328.71,1333.69,1302.68,1311.79,252081.9056,2022-10-01 23:59:59.999,332930112.025412,347396,124307.8184,164175871.437782,0
2022-10-02,1311.79,1317.93,1270.0,1276.72,371740.0407,2022-10-02 23:59:59.999,482595051.28171694,462476,180185.673,233988020.309472,0
2022-10-03,1276.72,1329.9,1263.04,1323.09,483775.2435,2022-10-03 23:59:59.999,631178676.535611,598748,243945.5377,318341465.187772,0
2022-10-04,1323.1,1369.55,1318.66,1361.49,476207.6702,2022-10-04 23:59:59.999,641511283.398288,771766,246811.6294,332479666.040737,0
2022-10-05,1361.5,1364.77,1316.29,1352.2,483508.7782,2022-10-05 23:59:59.999,649745323.368146,695638,242935.0459,326501048.612342,0
2022-10-06,1352.2,1383.99,1345.01,1352.06,573975.324,2022-10-06 23:59:59.999,783638743.1557021,789673,282964.4059,386401468.225932,0
2022-10-07,1352.07,1361.75,1317.26,1331.1,491999.8776,2022-10-07 23:59:59.999,659508723.3540529,679464,247253.6257,331432604.801858,0
2022-10-08,1331.1,1337.35,1303.51,1315.48,203391.6612,2022-10-08 23:59:59.999,269448439.339348,383251,98609.8893,130665491.908671,0
2022-10-09,1315.48,1329.0,1307.26,1323.13,186201.9185,2022-10-09 23:59:59.999,245547831.320531,328378,95721.4273,126231603.566771,0
2022-10-10,1323.13,1338.0,1288.0,1290.03,393663.0114,2022-10-10 23:59:59.999,515800751.338415,587314,193142.1332,253142658.794811,0
2022-10-11,1290.03,1298.0,1267.01,1280.11,429430.3941,2022-10-11 23:59:59.999,550448836.809297,583107,206198.4696,264371667.440464,0
2022-10-12,1280.11,1306.87,1275.25,1294.44,369712.5759,2022-10-12 23:59:59.999,478797824.541982,477911,185886.2443,240749511.847664,0
2022-10-13,1294.44,1301.58,1190.0,1287.08,945618.3163,2022-10-13 23:59:59.999,1183462907.930145,1135833,465364.4155,582668649.548004,0
2022-10-14,1287.08,1343.12,1283.39,1296.27,669742.8093,2022-10-14 23:59:59.999,883059208.714464,788710,329632.534,434825344.152729,0
2022-10-15,1296.26,1301.69,1263.64,1274.92,287100.9529,2022-10-15 23:59:59.999,368914560.65821296,396464,138436.0596,177899205.222794,0
2022-10-16,1274.93,1315.35,1274.67,1305.95,293321.3632,2022-10-16 23:59:59.999,379290237.639458,397092,149695.1523,193561709.414251,0
2022-10-17,1305.96,1338.57,1295.64,1331.4,459848.4941,2022-10-17 23:59:59.999,606979972.119024,553275,230951.5106,304878458.695217,0
2022-10-18,1331.39,1341.73,1286.72,1310.71,572728.9189,2022-10-18 23:59:59.999,755297911.29191,603600,277789.7916,366388382.88029695,0
2022-10-19,1310.71,1313.5,1280.31,1285.09,368637.5105,2022-10-19 23:59:59.999,478516630.18702304,472022,180735.5001,234645769.599139,0
2022-10-20,1285.09,1310.87,1270.36,1282.57,428531.6103,2022-10-20 23:59:59.999,552593958.212735,558080,209367.6306,270050670.668262,0
2022-10-21,1282.57,1306.97,1252.65,1299.75,468076.7986,2022-10-21 23:59:59.999,600999941.1065329,572819,234959.2124,301708822.646964,0
2022-10-22,1299.76,1320.2,1294.32,1313.61,221776.7007,2022-10-22 23:59:59.999,290111447.628081,323066,116471.6898,152357813.953026,0
2022-10-23,1313.62,1371.55,1299.44,1364.2,432269.46,2022-10-23 23:59:59.999,576212623.600304,496386,223572.8772,298246827.053375,0
2022-10-24,1364.19,1370.6,1324.17,1343.61,611830.797,2022-10-24 23:59:59.999,822740466.673396,698241,299655.7589,402885161.804322,0
2022-10-25,1343.61,1525.16,1334.94,1459.74,1127932.9012,2022-10-25 23:59:59.999,1612140846.305157,1205998,576939.5923,824866579.464192,0
2022-10-26,1459.74,1594.99,1457.44,1566.1,1236044.7023,2022-10-26 23:59:59.999,1896388070.2497847,1357864,638243.4563,979231645.537333,0
2022-10-27,1566.11,1578.58,1503.2,1514.05,869454.4851,2022-10-27 23:59:59.999,1345399838.037334,1122874,434901.7238,673225442.609349,0
2022-10-28,1514.04,1574.9,1479.82,1554.41,858954.4425,2022-10-28 23:59:59.999,1309517416.241141,999855,446580.4891,680822022.306759,0
2022-10-29,1554.4,1663.06,1547.66,1619.55,914161.0846,2022-10-29 23:59:59.999,1477815830.639173,1094332,466874.5472,754548207.577111,0
2022-10-30,1619.55,1640.06,1576.56,1590.44,476036.4243,2022-10-30 23:59:59.999,762732547.091583,705583,237790.3056,381025931.90976304,0
2022-10-31,1590.45,1635.8,1545.43,1572.69,810334.2414,2022-10-31 23:59:59.999,1283098004.765737,1024808,404153.8775,640094838.121876,0
2022-11-01,1572.69,1612.92,1563.69,1578.48,527539.2965,2022-11-01 23:59:59.999,836251567.424643,702747,266946.8961,423274271.092324,0
2022-11-02,1578.47,1621.68,1502.32,1518.34,981395.3648,2022-11-02 23:59:59.999,1534786415.439207,1171091,491587.1403,769273458.589917,0
